1.500000000000000000e+01, 1.600000000000000000e+01, 1.700000000000000000e+01, 1.800000000000000000e+01, 1.900000000000000000e+01, 2.000000000000000000e+01, 2.100000000000000000e+01, 2.200000000000000000e+01, 2.300000000000000000e+01, 2.400000000000000000e+01, 2.500000000000000000e+01, 2.600000000000000000e+01, 2.700000000000000000e+01, 2.800000000000000000e+01, 2.900000000000000000e+01, 3.000000000000000000e+01, 3.100000000000000000e+01, 3.200000000000000000e+01, 3.300000000000000000e+01, 3.400000000000000000e+01
1.061145569868619631e+00, 1.078677443082233234e+00, 1.092162984655187241e+00, 1.107002392474494501e+00, 1.117083599586129239e+00, 1.129708502672993831e+00, 1.139616483553085757e+00, 1.135031975915204994e+00, 1.148477421337471549e+00, 1.134175664469596390e+00, 1.131175161519733852e+00, 1.114081205278604436e+00, 1.119767245981091452e+00, 1.114932128985545390e+00, 1.113365526191211874e+00, 1.110333833970386541e+00, 1.097045121808348567e+00, 1.101423496343493680e+00, 1.101242772561201511e+00, 1.114665662211998143e+00
