3.000000000000000000e+01, 3.100000000000000000e+01, 3.200000000000000000e+01, 3.300000000000000000e+01, 3.400000000000000000e+01, 3.500000000000000000e+01, 3.600000000000000000e+01, 3.700000000000000000e+01, 3.800000000000000000e+01, 3.900000000000000000e+01, 4.000000000000000000e+01, 4.100000000000000000e+01, 4.200000000000000000e+01, 4.300000000000000000e+01, 4.400000000000000000e+01, 4.500000000000000000e+01, 4.600000000000000000e+01, 4.700000000000000000e+01, 4.800000000000000000e+01, 4.900000000000000000e+01, 5.000000000000000000e+01, 5.100000000000000000e+01, 5.200000000000000000e+01, 5.300000000000000000e+01, 5.400000000000000000e+01, 5.500000000000000000e+01, 5.600000000000000000e+01, 5.700000000000000000e+01, 5.800000000000000000e+01, 5.900000000000000000e+01, 6.000000000000000000e+01, 6.100000000000000000e+01, 6.200000000000000000e+01, 6.300000000000000000e+01, 6.400000000000000000e+01, 6.500000000000000000e+01, 6.600000000000000000e+01, 6.700000000000000000e+01, 6.800000000000000000e+01, 6.900000000000000000e+01, 7.000000000000000000e+01, 7.100000000000000000e+01, 7.200000000000000000e+01, 7.300000000000000000e+01, 7.400000000000000000e+01, 7.500000000000000000e+01, 7.600000000000000000e+01, 7.700000000000000000e+01, 7.800000000000000000e+01, 7.900000000000000000e+01
0.000000000000000000e+00, 9.795918367346938549e-01, 9.591836734693877098e-01, 1.081632653061224580e+00, 9.081632653061224580e-01, 1.336734693877551061e+00, 1.357142857142857206e+00, 1.591836734693877542e+00, 1.683673469387755084e+00, 1.836734693877551061e+00, 1.928571428571428603e+00, 2.336734693877550839e+00, 1.918367346938775420e+00, 2.081632653061224580e+00, 2.061224489795918213e+00, 2.204081632653061007e+00, 2.132653061224489832e+00, 2.214285714285714413e+00, 2.051020408163265252e+00, 2.030612244897959329e+00, 2.265306122448979664e+00, 2.142857142857142794e+00, 2.428571428571428381e+00, 2.540816326530612290e+00, 2.857142857142857206e+00, 2.642857142857142794e+00, 3.010204081632652962e+00, 3.255102040816326703e+00, 3.071428571428571619e+00, 2.959183673469387710e+00, 3.122448979591836871e+00, 3.367346938775510168e+00, 3.693877551020408045e+00, 3.530612244897959329e+00, 3.346938775510204245e+00, 3.438775510204081787e+00, 3.102040816326530503e+00, 3.102040816326530503e+00, 2.938775510204081787e+00, 3.102040816326530503e+00, 3.530612244897959329e+00, 3.183673469387755084e+00, 3.183673469387755084e+00, 3.193877551020408045e+00, 3.255102040816326703e+00, 3.010204081632652962e+00, 3.142857142857142794e+00, 2.969387755102040671e+00, 2.581632653061224580e+00, 3.030612244897959329e+00
