1.500000000000000000e+01, 1.600000000000000000e+01, 1.700000000000000000e+01, 1.800000000000000000e+01, 1.900000000000000000e+01, 2.000000000000000000e+01, 2.100000000000000000e+01, 2.200000000000000000e+01, 2.300000000000000000e+01, 2.400000000000000000e+01, 2.500000000000000000e+01, 2.600000000000000000e+01, 2.700000000000000000e+01, 2.800000000000000000e+01, 2.900000000000000000e+01, 3.000000000000000000e+01, 3.100000000000000000e+01, 3.200000000000000000e+01, 3.300000000000000000e+01, 3.400000000000000000e+01
1.172301082678030681e+00, 1.164914593457661907e+00, 1.136716146664212168e+00, 1.126450099064677524e+00, 1.124874765165170265e+00, 1.100243561205497711e+00, 1.092799507751708088e+00, 1.106379894589383461e+00, 1.097749996033649422e+00, 1.096081865966575419e+00, 1.102621945048067653e+00, 1.095734608902573459e+00, 1.096893946683575871e+00, 1.098595154869010715e+00, 1.114562865151465187e+00, 1.114582512169522754e+00, 1.108193906148942531e+00, 1.114256731417937463e+00, 1.107714986501745047e+00, 1.124829863752787373e+00
