1.500000000000000000e+01, 1.600000000000000000e+01, 1.700000000000000000e+01, 1.800000000000000000e+01, 1.900000000000000000e+01, 2.000000000000000000e+01, 2.100000000000000000e+01, 2.200000000000000000e+01, 2.300000000000000000e+01, 2.400000000000000000e+01, 2.500000000000000000e+01, 2.600000000000000000e+01, 2.700000000000000000e+01, 2.800000000000000000e+01, 2.900000000000000000e+01, 3.000000000000000000e+01, 3.100000000000000000e+01, 3.200000000000000000e+01, 3.300000000000000000e+01, 3.400000000000000000e+01
1.045829466901685212e+00, 1.032918874272858556e+00, 1.019395863957565762e+00, 1.053069485618048251e+00, 1.051685909233998295e+00, 1.041774851840110871e+00, 1.031387358740508020e+00, 1.065919314576063037e+00, 1.072896113089084835e+00, 1.064052398557141288e+00, 1.050234172989340076e+00, 1.036282881499504649e+00, 1.045945402397871149e+00, 1.062798210172719804e+00, 1.051894772043415749e+00, 1.042571266981060285e+00, 1.063967277485762253e+00, 1.064681805482493804e+00, 1.062517811287575498e+00, 1.063032851071276763e+00
